Types,Species,Color,Shape,Petal_Length,Petal_Width,Sepal_Length,Sepal_Width
Orchid,Dendrobium nobile,Purple,Bilobed,8,2.5,10,3
Orchid,Phalaenopsis amabilis,White,Rounded,5,3,6,2.5
Orchid,Cattleya labiata,Pink,Labellate,7.5,4,8,3.5
Orchid,Vanda coerulea,Blue,Star-shaped,6,2.8,7,2
Orchid,Oncidium varicosum,Yellow,Butterfly-shaped,3.5,2,4,1.5
Orchid,Cymbidium aloifolium,Yellow,Boat-shaped,5,1.8,6,2
Orchid,Miltonia spectabilis,Lavender,Flat-faced,7.5,3.5,8,2.8
Orchid,Laelia anceps,Purple,Star-shaped,6,2.5,7,2.5
Orchid,Brassavola nodosa,White,Narrow,9,2,10,2.2
Orchid,Paphiopedilum insigne,Green and White,Slipper-shaped,8,4,9,3
Orchid,Phaius tankervilleae,Brown and Yellow,Cup-shaped,10,5,11,4
Orchid,Coelogyne cristata,White,Cascade,6,3,7,2.5
Orchid,Encyclia cochleata,Green and Purple,Octopus-like,4,2,5,1.5
Orchid,Bulbophyllum echinolabium,Red,Whorled,12,6,13,5.5
Orchid,Cattleya walkeriana,Pink,Ruffled,7,4,8,3.5
Orchid,Aerangis citrata,White,Star-shaped,3.5,2,4,1.8
Orchid,Vanilla planifolia,Yellow,Trumpet-shaped,5,1.5,6,1.8
Orchid,Zygopetalum mackayi,Blue and Green,Striped,8,3.5,9,3
Orchid,Odontoglossum crispum,White and Red,Spotted,6,2.8,7,2.3
Orchid,Masdevallia veitchiana,Orange,Conical,4,3,5,2
Orchid,Psychopsis papilio,Yellow and Brown,Butterfly-shaped,7,3,8,2.5
Orchid,Dendrobium kingianum,Pink,Compact,3,1.5,4,1.2
Orchid,Angraecum sesquipedale,White,Star-shaped,12,5,13,4.5
Orchid,Epidendrum radicans,Orange,Clustered,4,1.8,5,1.5
Orchid,Catasetum fimbriatum,Green,Helmet-shaped,9,4,10,3.5
Orchid,Sobralia decora,Purple,Tall,11,4.5,12,4
Orchid,Cyrtopodium punctatum,Yellow and Red,Spotted,6,2.5,7,2
Orchid,Disa uniflora,Red,Tubular,5,2,6,1.8
Orchid,Grammatophyllum scriptum,Brown and Yellow,Leopard-like,10,5,11,4.5
Orchid,Maxillaria tenuifolia,Red,Bowl-shaped,4,2,5,1.5
Rose,Peace,Yellow,Hybrid Tea,6.2,3.1,5.8,2.5
Rose,Mister Lincoln,Red,Hybrid Tea,7.5,4,6,2.8
Rose,Double Delight,Red and White,Hybrid Tea,7,3.5,6.5,3
Rose,Iceberg,White,Floribunda,4.5,2.3,5,1.8
Rose,Queen Elizabeth,Pink,Grandiflora,6,3,5.5,2.2
Rose,Ausmas,Yellow,English Rose,7.8,4.2,6.4,3.1
Rose,The Fairy,Pink,Polyantha,3.5,1.8,4,1.5
Rose,Climbing Cecile Brunner,Pink,Climbing Polyantha,4,2,4.5,1.7
Rose,Werkplatz,Russet,Floribunda,6.5,3.3,5.9,2.6
Rose,Wakiso Blip,Lavender,Grandiflora,7.2,3.8,6.7,3.2
Rose,Ausland,Pink,English Rose,5.9,3,5.4,2.1
Rose,Scrivluv,Yellow,Miniature,3,1.5,3.5,1.2
Rose,Radrazz,Red,Shrub,5,2.5,4.5,2
Rose,Red Sunset,Yellow,Climbing,6.3,3.2,5.7,2.4
Rose,Meicoublan,White,Groundcover,4.2,2.1,4.7,1.9
Rose,Chrysler Imperial,Deep Red,Hybrid Tea,7,3.5,6,2.5
Rose,Tropicana,Orange,Hybrid Tea,6.5,3.2,5.5,2.3
Rose,Angel Face,Lavender,Floribunda,5.5,2.8,4.5,2
Rose,Sterling Silver,Silver-Lilac,Hybrid Tea,6,3,5,2.2
Rose,Garden Party,White and Yellow,Hybrid Tea,6,3,5,2.2
Rose,Julia Child,Butter Gold,Floribunda,4,2,4.5,1.8
Rose,Black Magic,Dark Red,Hybrid Tea,7.5,4,6.5,3
Rose,Pascali,White,Hybrid Tea,5.8,2.9,5.3,2.1
Rose,Blue Girl ,Lavender,Hybrid Tea,6.2,3.1,5.8,2.5
Rose,Sedona,Coral,Hybrid Tea,7,3.5,6,2.5
Rose,Brandy,Apricot,Hybrid Tea,6.5,3.2,5.5,2.3
Rose,Sunset Celebration,Peachy Apricot,Hybrid Tea,5.5,2.8,4.5,2
Rose,Neptune,Lavender,Hybrid Tea,6,3,5,2.2
Rose,Pope John Paul II,White,Hybrid Tea,6.3,3.1,5.7,2.4
Rose,Dolly Parton ,Orange-Red,Hybrid Tea,7.5,4,6.5,3
Tulip,Queen of Night,Black,Single Late,6,3,6,2.5
Tulip,Angelique,Pink,Double Late,5.5,2.5,5.5,2
Tulip,Ballade,Purple,Lily-flowered,7,3.5,6,3
Tulip,Acropolis,Rosy-Pink,Double Early,6.5,3.2,6.5,2.8
Tulip,Apricot Parrot,Apricot-Pink,Parrot,8,4,7,3.5
Tulip,Turkestanica,White and Red,Species,4.5,2.3,5,2
Tulip,Tubergen’s Gem,Red and Yellow,Kaufmanniana,5,2.5,5,2
Tulip,Kolpakowskiana,Yellow,Species,4,2,4.5,1.8
Tulip,Cape Cod,Yellow and Red,Triumph,6,3,6,2.5
